Nº;CODIGO;TALLA;CANT.;CODIGO DE BARRAS;LINEA;GENERO;EDAD;DEPORTE;MARCA;TIPO;DESCRIPCION;DECLARACION DE SALIDA;R/Z;Nº FACTURA;PROVEEDOR;RUC DE PROVEDOR;FECHA DE FACTURA;MONEDAFACT;C.U. SEGUN FACTURA LFA;MONEDA REPO;C.U. A REPONER LFA;TC;COSTO REPONER LFA SOLES;P ANTES;P OFERRTA;FECHA DE INGRESO;Repetidos
27;1257616-420;XL;4;888376597474;TEXTIL;VARON;ADULTO;TRAINNING;UNDER ARMOUR;POLO;CC Left Chest Lockup;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.01;D;8.54;3.60;30.73;79;59;22/04/2016;
28;1253688-001;S;2;888284785802;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GUANTES;UA Renegade;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;20.13;D;21.39;3.60;76.99;139;119;22/04/2016;
29;1253688-001;M;2;888284785819;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GUANTES;UA Renegade;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;20.13;D;21.39;3.60;76.99;139;119;22/04/2016;
30;1253688-001;L;2;888284785826;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GUANTES;UA Renegade;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;20.13;D;21.39;3.60;76.99;139;119;22/04/2016;
31;1253688-035;S;2;888284785857;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GUANTES;UA Renegade;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;20.13;D;21.39;3.60;76.99;139;119;22/04/2016;
32;1253688-035;M;2;888284785864;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GUANTES;UA Renegade;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;20.13;D;21.39;3.60;76.99;139;119;22/04/2016;
33;1253688-035;L;2;888284785871;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GUANTES;UA Renegade;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;20.13;D;21.39;3.60;76.99;139;119;22/04/2016;
34;1257748-001;NS;18;888284862121;ACCESORIOS;VARON;ADULTO;RUNNING;UNDER ARMOUR;GORRO;Men's UA Shadow 2.0;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;6.1;D;6.52;3.60;23.45;69;49;22/04/2016;
35;1262157-001;M;6;888376973865;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Men's Closer Update;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;7.42;D;7.92;3.60;28.49;69;49;22/04/2016;
36;1262157-001;L;6;888376973872;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Men's Closer Update;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;7.42;D;7.92;3.60;28.49;69;49;22/04/2016;
37;1262157-001;XL;6;888376973889;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Men's Closer Update;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;7.42;D;7.92;3.60;28.49;69;49;22/04/2016;
38;1263963-041;NS;6;888376408022;ACCESORIOS;UNISEX;ADULTO;TRAINNING;UNDER ARMOUR;MOCHILA;UA Undeniable Backpack II;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;30.11;D;31.97;3.60;115.07;189;169;22/04/2016;
39;1272183-001;NS;18;889362001210;ACCESORIOS;DAMA;ADULTO;RUNNING;UNDER ARMOUR;GORRO;UA CoolSwitch Cap;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;7.71;D;8.22;3.60;29.57;79;59;22/04/2016;
40;1273276-001;NS;18;889362010328;ACCESORIOS;DAMA;ADULTO;RUNNING;UNDER ARMOUR;GORRO;Men's UA Flash 2.0 Cap;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;10.07;D;10.72;3.60;38.57;79;59;22/04/2016;
41;1273276-428;NS;18;889362865898;ACCESORIOS;VARON;ADULTO;RUNNING;UNDER ARMOUR;GORRO;Men's UA Flash 2.0 Cap;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;10.07;D;10.72;3.60;38.57;79;59;22/04/2016;
42;1276842-984;M;4;889362401904;ACCESORIOS;DAMA;ADULTO;RUNNING;UNDER ARMOUR;PANTORRILLERA;Mens Sub Graphic Calf Sleeve;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.89;D;9.47;3.60;34.07;69;49;22/04/2016;
43;1276842-984;L;4;889362401911;ACCESORIOS;DAMA;ADULTO;RUNNING;UNDER ARMOUR;PANTORRILLERA;Mens Sub Graphic Calf Sleeve;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.89;D;9.47;3.60;34.07;69;49;22/04/2016;
44;1276842-984;XL;4;889362401928;ACCESORIOS;DAMA;ADULTO;RUNNING;UNDER ARMOUR;PANTORRILLERA;Mens Sub Graphic Calf Sleeve;002648/16-Q5;0.0;102-0000159;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.89;D;9.47;3.60;34.07;69;49;22/04/2016;
45;1257616-601;S;4;888376925093;TEXTIL;VARON;ADULTO;TRAINNING;UNDER ARMOUR;POLO;CC Left Chest Lockup;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.01;D;8.54;3.60;30.73;79;59;22/04/2016;
46;1257616-601;M;8;888376925109;TEXTIL;VARON;ADULTO;TRAINNING;UNDER ARMOUR;POLO;CC Left Chest Lockup;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.01;D;8.54;3.60;30.73;79;59;22/04/2016;
47;1257616-601;L;8;888376925116;TEXTIL;VARON;ADULTO;TRAINNING;UNDER ARMOUR;POLO;CC Left Chest Lockup;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.01;D;8.54;3.60;30.73;79;59;22/04/2016;
48;1257616-601;XL;4;888376925123;TEXTIL;VARON;ADULTO;TRAINNING;UNDER ARMOUR;POLO;CC Left Chest Lockup;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.01;D;8.54;3.60;30.73;79;59;22/04/2016;
49;1257748-100;NS;18;888284862114;ACCESORIOS;VARON;ADULTO;RUNNING;UNDER ARMOUR;GORRO;Men's UA Shadow 2.0;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;6.1;D;6.52;3.60;23.45;69;49;22/04/2016;
50;1263963-001;NS;6;888376407940;ACCESORIOS;UNISEX;ADULTO;TRAINNING;UNDER ARMOUR;MOCHILA;UA Undeniable Backpack II;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;29.48;D;31.30;3.60;112.66;189;169;22/04/2016;
51;1218006-001;NS;12;885559161712;ACCESORIOS;UNISEX;ADULTO;TRAINNING;UNDER ARMOUR;MUÑEQUERA;UA 6'' Performance Wristband;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;3.53;D;3.79;3.60;13.63;39;19;22/04/2016;
52;1252132-001;ST;18;888284090531;ACCESORIOS;VARON;ADULTO;GOLF;UNDER ARMOUR;CORREA;UA Webbing Belt;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.75;D;9.33;3.60;33.57;79;59;22/04/2016;
53;1252132-408;ST;18;888284614324;ACCESORIOS;VARON;ADULTO;GOLF;UNDER ARMOUR;CORREA;UA Webbing Belt;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;8.75;D;9.33;3.60;33.57;79;59;22/04/2016;
54;1253690-003;S;4;889362139050;ACCESORIOS;UNISEX;ADULTO;TRAINNING;UNDER ARMOUR;GUANTES;UA Resistor Men's;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;20.12;D;21.38;3.60;76.95;139;119;22/04/2016;
55;1253690-003;M;4;889362139067;ACCESORIOS;UNISEX;ADULTO;TRAINNING;UNDER ARMOUR;GUANTES;UA Resistor Men's;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;20.12;D;21.38;3.60;76.95;139;119;22/04/2016;
56;1253690-003;L;4;889362139074;ACCESORIOS;UNISEX;ADULTO;TRAINNING;UNDER ARMOUR;GUANTES;UA Resistor Men's;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;20.12;D;21.38;3.60;76.95;139;119;22/04/2016;
57;1254123-410;M;6;888284859978;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Blitzing II;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;5.87;D;6.27;3.60;22.55;69;49;22/04/2016;
58;1254123-410;L;6;888284859985;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Blitzing II;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;5.87;D;6.27;3.60;22.55;69;49;22/04/2016;
59;1254123-410;XL;6;888284859992;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Blitzing II;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;5.87;D;6.27;3.60;22.55;69;49;22/04/2016;
60;1254599-913;NS;18;889362022772;ACCESORIOS;DAMA;ADULTO;RUNNING;UNDER ARMOUR;GORRO;UA Flyfast Cap;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;6.65;D;7.10;3.60;25.54;69;49;22/04/2016;
61;1257536-010;ST;18;889362858067;ACCESORIOS;DAMA;ADULTO;TRAINNING;UNDER ARMOUR;VINCHA;UA Bonded HB;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;4.38;D;4.69;3.60;16.87;49;29;22/04/2016;
62;1262157-025;M;6;888376973957;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Men's Closer Update;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;7.42;D;7.92;3.60;28.49;69;49;22/04/2016;
63;1262157-025;L;6;888376973964;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Men's Closer Update;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;7.42;D;7.92;3.60;28.49;69;49;22/04/2016;
64;1262157-025;XL;6;888376973971;ACCESORIOS;VARON;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Men's Closer Update;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;7.42;D;7.92;3.60;28.49;69;49;22/04/2016;
65;1272178-001;NS;18;889362001524;ACCESORIOS;DAMA;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Armour Solid Cap;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;6.22;D;6.64;3.60;23.89;69;49;22/04/2016;
66;1272178-002;NS;18;889362728643;ACCESORIOS;DAMA;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Armour Solid Cap;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;6.22;D;6.64;3.60;23.89;69;49;22/04/2016;
67;1272178-913;NS;18;889362025025;ACCESORIOS;DAMA;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;Armour Solid Cap;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;6.22;D;6.64;3.60;23.89;69;49;22/04/2016;
68;1275965-001;S;6;889362041070;ACCESORIOS;DAMA;ADULTO;BASKETBALL;UNDER ARMOUR;MANGA ANTE BRAZO;UA Select Sleeve;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;5.12;D;5.48;3.60;19.71;59;39;22/04/2016;
69;1275965-001;L;6;889362041063;ACCESORIOS;DAMA;ADULTO;BASKETBALL;UNDER ARMOUR;MANGA ANTE BRAZO;UA Select Sleeve;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;5.12;D;5.48;3.60;19.71;59;39;22/04/2016;
70;1279896-913;NS;18;889362728605;ACCESORIOS;DAMA;ADULTO;TRAINNING;UNDER ARMOUR;GORRO;UA Shadow Cap;002648/16-Q5;0.0;102-0000160;MIXSPORTS S.A.C.;20555435348;20/04/2016;D;5.9;D;6.30;3.60;22.66;69;49;22/04/2016;
